country,city,date,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
Nicaragua, Managua,2022-03-16 00:00:00+00:00,12.114,-86.2362,34.8505,23.5505,28.29217,35.764225,25.55117,29.143145,0.0,26.168804,7.145805
Nicaragua, Managua,2022-03-17 00:00:00+00:00,12.114,-86.2362,33.0505,23.5505,27.652586,35.350574,25.497345,28.71038,1.1,23.499481,6.223765
Nicaragua, Managua,2022-03-18 00:00:00+00:00,12.114,-86.2362,33.5005,23.8505,27.94425,36.518063,26.496172,30.036041,0.6,21.707731,6.119927
Nicaragua, Managua,2022-03-19 00:00:00+00:00,12.114,-86.2362,34.200497,24.4005,28.442167,35.01888,26.865932,29.88456,0.5,25.922499,6.4177833
Nicaragua, Managua,2022-03-20 00:00:00+00:00,12.114,-86.2362,33.650497,23.8005,28.248419,32.14764,25.44861,28.397955,0.3,31.193535,7.217382
Nicaragua, Managua,2022-03-21 00:00:00+00:00,12.114,-86.2362,33.8505,23.5005,28.13175,32.824127,23.727943,27.779013,0.0,31.012281,7.6550817
Nicaragua, Managua,2022-03-22 00:00:00+00:00,12.114,-86.2362,34.8005,23.4505,28.108833,34.86351,24.63898,28.394936,0.1,28.1169,7.304705
Nicaragua, Managua,2022-03-23 00:00:00+00:00,12.114,-86.2362,33.8005,23.1505,27.987999,35.641163,25.20029,29.260439,0.1,22.963936,6.771834
Nicaragua, Managua,2022-03-24 00:00:00+00:00,12.114,-86.2362,35.900497,23.5505,28.76925,35.598152,25.401138,29.795008,0.0,27.66384,7.327773
Nicaragua, Managua,2022-03-25 00:00:00+00:00,12.114,-86.2362,34.5505,23.3005,28.458834,33.629753,24.869066,28.65772,0.0,28.40124,7.6491656
Nicaragua, Managua,2022-03-26 00:00:00+00:00,12.114,-86.2362,34.7505,22.9505,28.473417,33.65541,23.86345,28.117332,0.0,26.486313,8.183994
Nicaragua, Managua,2022-03-27 00:00:00+00:00,12.114,-86.2362,33.450497,23.5005,28.377584,31.392021,24.396421,27.701185,0.0,28.73242,7.4947224
Nicaragua, Managua,2022-03-28 00:00:00+00:00,12.114,-86.2362,33.950497,23.3505,28.410917,32.459015,24.933233,28.390053,0.0,26.642431,7.227672
Nicaragua, Managua,2022-03-29 00:00:00+00:00,12.114,-86.2362,32.900497,23.9005,28.1505,34.369675,25.46488,28.81177,0.3,27.0024,7.219937
Nicaragua, Managua,2022-03-30 00:00:00+00:00,12.114,-86.2362,33.7505,23.5505,27.998419,35.811657,25.55055,29.19516,0.1,23.762726,7.0478964
Nicaragua, Managua,2022-03-31 00:00:00+00:00,12.114,-86.2362,33.650497,23.1005,28.208832,36.621143,25.219255,29.798727,0.0,20.268991,6.8210845
Nicaragua, Managua,2022-04-01 00:00:00+00:00,12.114,-86.2362,33.650497,23.8005,28.402582,35.853146,26.325777,30.290848,0.2,23.18579,6.619579
Nicaragua, Managua,2022-04-02 00:00:00+00:00,12.114,-86.2362,35.700497,23.6005,28.938002,35.523003,25.820429,29.820402,0.0,25.984919,7.5903425
Nicaragua, Managua,2022-04-03 00:00:00+00:00,12.114,-86.2362,35.150497,23.7505,29.123413,36.888382,26.258543,30.577196,0.1,19.770523,7.3388805
Nicaragua, Managua,2022-04-04 00:00:00+00:00,12.114,-86.2362,34.1005,24.0505,28.765085,36.518997,26.62369,30.601952,0.0,21.94524,6.976023
Nicaragua, Managua,2022-04-05 00:00:00+00:00,12.114,-86.2362,34.8005,24.6505,29.038,37.23911,26.917835,31.071213,0.2,22.493519,6.998086
Nicaragua, Managua,2022-04-06 00:00:00+00:00,12.114,-86.2362,34.450497,24.7505,29.140083,37.626335,27.475636,31.372595,0.0,20.721119,6.662758
Nicaragua, Managua,2022-04-07 00:00:00+00:00,12.114,-86.2362,35.0005,24.0005,28.683836,38.26807,26.837883,31.121721,1.0,26.61323,6.691223
Nicaragua, Managua,2022-04-08 00:00:00+00:00,12.114,-86.2362,35.650497,24.6005,29.396334,35.569496,27.46146,31.124506,0.0,23.143827,6.7664976
Nicaragua, Managua,2022-04-09 00:00:00+00:00,12.114,-86.2362,35.5005,24.6005,29.685915,35.016193,26.129639,30.270071,0.0,29.374763,8.03714
Nicaragua, Managua,2022-04-10 00:00:00+00:00,12.114,-86.2362,34.8005,24.6005,29.271332,34.828007,25.649807,29.025917,0.3,30.302078,7.627812
Nicaragua, Managua,2022-04-11 00:00:00+00:00,12.114,-86.2362,34.0005,24.1505,28.844252,33.798798,25.673292,29.020811,1.0,30.413074,7.57109
Nicaragua, Managua,2022-04-12 00:00:00+00:00,12.114,-86.2362,34.8505,23.6505,28.571335,34.367336,24.9773,28.748465,0.0,28.551426,7.675941
Nicaragua, Managua,2022-04-13 00:00:00+00:00,12.114,-86.2362,34.8005,23.2505,28.669245,35.195923,25.117836,29.352972,0.0,25.729298,7.5443993
Nicaragua, Managua,2022-04-14 00:00:00+00:00,12.114,-86.2362,34.2505,23.8505,29.00675,36.289513,26.432415,30.261889,0.2,21.746504,7.1751537
Nicaragua, Managua,2022-04-15 00:00:00+00:00,12.114,-86.2362,36.450497,24.7505,29.731749,36.00868,26.850193,30.557213,0.0,24.648829,7.878177
Nicaragua, Managua,2022-04-16 00:00:00+00:00,12.114,-86.2362,35.7505,23.5505,29.4005,36.471096,25.727463,30.21141,0.0,22.7057,7.9621034
Nicaragua, Managua,2022-04-17 00:00:00+00:00,12.114,-86.2362,34.450497,23.6005,28.915083,35.9329,24.819519,29.780878,0.0,24.162947,7.643966
Nicaragua, Managua,2022-04-18 00:00:00+00:00,12.114,-86.2362,35.150497,24.4505,28.988,38.78235,26.881136,31.505257,2.0,17.917007,6.2397885
Nicaragua, Managua,2022-04-19 00:00:00+00:00,12.114,-86.2362,34.0505,23.0505,28.204668,34.11355,25.166916,30.363825,1.3000001,19.296133,5.7481003
Nicaragua, Managua,2022-04-20 00:00:00+00:00,12.114,-86.2362,34.150497,23.5005,28.360914,36.17833,25.782524,29.970322,0.2,20.88,6.97934
Nicaragua, Managua,2022-04-21 00:00:00+00:00,12.114,-86.2362,33.900497,22.6505,27.9005,36.415993,25.74228,30.96345,2.8,17.227419,5.8691626
Nicaragua, Managua,2022-04-22 00:00:00+00:00,12.114,-86.2362,29.5005,22.5005,25.329668,34.50937,25.748516,29.08365,12.700001,15.978486,3.8140655
Nicaragua, Managua,2022-04-23 00:00:00+00:00,12.114,-86.2362,31.1005,22.5005,25.683836,35.224144,25.24137,29.124125,10.9000025,14.81259,4.93759
Nicaragua, Managua,2022-04-24 00:00:00+00:00,12.114,-86.2362,30.1505,22.8005,26.0755,34.45132,25.538904,29.35441,2.2,17.25373,5.0381894
Nicaragua, Managua,2022-04-25 00:00:00+00:00,12.114,-86.2362,31.3005,23.0005,26.065084,35.923313,25.904348,29.736208,16.400002,15.124284,4.674145
Nicaragua, Managua,2022-04-26 00:00:00+00:00,12.114,-86.2362,31.2005,22.7005,25.404669,36.520943,26.265884,29.223244,10.900001,15.990646,4.4827013
Nicaragua, Managua,2022-04-27 00:00:00+00:00,12.114,-86.2362,31.3005,23.7505,26.108835,35.690094,26.735931,29.223015,8.400001,21.791153,4.5635424
Nicaragua, Managua,2022-04-28 00:00:00+00:00,12.114,-86.2362,33.0505,23.7505,27.25258,35.793247,26.962307,29.74119,0.1,24.522314,5.971123
Nicaragua, Managua,2022-04-29 00:00:00+00:00,12.114,-86.2362,32.150497,23.4505,27.229668,35.352554,25.756393,29.390276,0.2,24.363249,5.9096622
Nicaragua, Managua,2022-04-30 00:00:00+00:00,12.114,-86.2362,32.450497,22.9005,27.408838,35.920536,25.293558,29.76042,0.0,22.226902,5.898546
Nicaragua, Managua,2022-05-01 00:00:00+00:00,12.114,-86.2362,33.200497,24.2005,27.615082,37.060467,28.102741,31.19139,0.1,19.61587,5.387071
Nicaragua, Managua,2022-05-02 00:00:00+00:00,12.114,-86.2362,32.2505,23.7005,27.056747,37.552116,26.836775,31.010038,10.100001,22.42427,4.821479
Nicaragua, Managua,2022-05-03 00:00:00+00:00,12.114,-86.2362,31.8005,24.1505,26.756752,37.533413,27.032618,30.66822,20.2,22.065973,4.391982
Nicaragua, Managua,2022-05-04 00:00:00+00:00,12.114,-86.2362,30.3005,24.5005,26.729668,35.22938,28.674732,30.639015,7.2000003,16.09969,4.0192094
Nicaragua, Managua,2022-05-05 00:00:00+00:00,12.114,-86.2362,31.0005,23.6505,26.406752,34.905388,27.194046,30.127981,1.1,15.683774,4.4858255
Nicaragua, Managua,2022-05-06 00:00:00+00:00,12.114,-86.2362,31.2505,23.5505,26.733833,36.42856,26.440886,30.535261,1.1,19.61587,4.397232
Nicaragua, Managua,2022-05-07 00:00:00+00:00,12.114,-86.2362,32.6005,23.7505,27.333838,38.085667,27.478605,31.675873,4.4,14.408997,5.00816
Nicaragua, Managua,2022-05-08 00:00:00+00:00,12.114,-86.2362,31.950499,23.7505,27.396334,37.067535,28.431564,32.314873,7.6999993,10.829958,4.8119135
Nicaragua, Managua,2022-05-09 00:00:00+00:00,12.114,-86.2362,31.1505,22.9505,27.125502,37.602757,26.334984,31.95259,9.900001,11.91812,4.498953
Nicaragua, Managua,2022-05-10 00:00:00+00:00,12.114,-86.2362,32.0505,23.3005,27.492165,36.515675,26.013844,31.80628,1.7,15.546833,5.065771
Nicaragua, Managua,2022-05-11 00:00:00+00:00,12.114,-86.2362,32.5505,23.9005,27.763,37.23015,27.065315,32.057476,0.6,18.532133,5.330142
Nicaragua, Managua,2022-05-12 00:00:00+00:00,12.114,-86.2362,32.900497,24.0505,27.702585,37.180298,27.14645,30.97043,3.3000002,21.67487,5.6172338
Nicaragua, Managua,2022-05-13 00:00:00+00:00,12.114,-86.2362,32.3005,23.5505,27.233833,36.547867,26.135204,30.572403,0.70000005,16.199999,5.601443
Nicaragua, Managua,2022-05-14 00:00:00+00:00,12.114,-86.2362,32.400497,23.8505,27.81925,37.76468,27.845337,31.23031,0.2,22.725668,6.020178
Nicaragua, Managua,2022-05-15 00:00:00+00:00,12.114,-86.2362,31.7505,22.9505,27.008833,37.56844,27.109695,31.287735,4.3,19.201874,4.9872184
Nicaragua, Managua,2022-05-16 00:00:00+00:00,12.114,-86.2362,31.6005,24.1505,27.000502,36.264263,28.009441,30.921583,3.8,18.875126,4.6175838
Nicaragua, Managua,2022-05-17 00:00:00+00:00,12.114,-86.2362,31.0005,23.5505,26.883835,34.065,27.359667,30.851316,2.3,18.289274,3.5313592
Nicaragua, Managua,2022-05-18 00:00:00+00:00,12.114,-86.2362,31.5505,24.3005,27.048418,37.07229,28.389214,31.221474,10.4,15.94601,4.9740734
Nicaragua, Managua,2022-05-19 00:00:00+00:00,12.114,-86.2362,30.0005,23.4505,26.188004,36.30936,27.461452,30.627836,6.8999996,17.298738,4.5059557
Nicaragua, Managua,2022-05-20 00:00:00+00:00,12.114,-86.2362,28.0005,23.1505,24.913,33.18922,27.246944,29.502691,84.4,11.119281,2.9365664
Nicaragua, Managua,2022-05-21 00:00:00+00:00,12.114,-86.2362,29.5005,22.9005,25.05675,33.90165,27.142658,29.447916,20.6,12.387348,3.5067694
Nicaragua, Managua,2022-05-22 00:00:00+00:00,12.114,-86.2362,30.0505,22.8505,25.058832,36.182213,26.637207,29.589758,10.900001,10.086427,3.7198546
Nicaragua, Managua,2022-05-23 00:00:00+00:00,12.114,-86.2362,30.0005,23.8505,25.792166,35.02356,27.187374,29.676931,7.6,16.676977,4.0687785
Nicaragua, Managua,2022-05-24 00:00:00+00:00,12.114,-86.2362,29.3005,23.7005,25.77342,34.394043,27.247986,29.512327,10.5,16.299694,3.6556282
Nicaragua, Managua,2022-05-25 00:00:00+00:00,12.114,-86.2362,29.2505,23.4505,25.49633,35.04065,27.196478,29.535347,7.999999,13.684735,4.04831
Nicaragua, Managua,2022-05-26 00:00:00+00:00,12.114,-86.2362,29.9005,23.2005,25.29425,34.91284,26.853838,29.458319,12.900001,19.559633,3.7126446
Nicaragua, Managua,2022-05-27 00:00:00+00:00,12.114,-86.2362,31.1505,23.5505,26.077578,35.94926,26.430597,29.930944,7.6,22.033648,4.790641
Nicaragua, Managua,2022-05-28 00:00:00+00:00,12.114,-86.2362,30.4505,22.2505,25.281752,36.06262,25.869621,29.37496,16.199999,14.512064,4.388025
Nicaragua, Managua,2022-05-29 00:00:00+00:00,12.114,-86.2362,29.7005,22.7005,25.125502,35.862373,25.838188,29.097113,18.499998,15.856356,3.8717706
Nicaragua, Managua,2022-05-30 00:00:00+00:00,12.114,-86.2362,28.2505,22.6005,24.829668,33.425697,26.11729,28.879702,26.1,13.661038,3.5844734
Nicaragua, Managua,2022-05-31 00:00:00+00:00,12.114,-86.2362,30.3005,22.4005,25.215088,37.49929,25.715181,29.45037,16.6,13.281023,3.7879431
Nicaragua, Managua,2022-06-01 00:00:00+00:00,12.114,-86.2362,28.0005,22.9005,25.121336,32.857094,26.82412,29.70028,17.7,13.910169,2.760938
Nicaragua, Managua,2022-06-02 00:00:00+00:00,12.114,-86.2362,28.3505,23.8505,25.625502,32.405926,25.882565,29.123749,1.6,19.829433,3.4686518
Nicaragua, Managua,2022-06-03 00:00:00+00:00,12.114,-86.2362,29.3505,23.9005,25.94842,33.15481,27.26955,29.21853,1.0,18.792551,4.310654
Nicaragua, Managua,2022-06-04 00:00:00+00:00,12.114,-86.2362,29.4505,23.5005,25.990084,34.479668,27.446732,29.822205,1.5,14.332341,4.257828
Nicaragua, Managua,2022-06-05 00:00:00+00:00,12.114,-86.2362,28.8505,23.2505,25.440084,34.840466,27.589855,30.176086,13.3,10.144082,3.382853
Nicaragua, Managua,2022-06-06 00:00:00+00:00,12.114,-86.2362,27.4005,23.3005,25.096334,32.494335,27.781933,29.861437,21.900002,9.565437,3.2784648
Nicaragua, Managua,2022-06-07 00:00:00+00:00,12.114,-86.2362,28.1505,22.9505,25.281752,33.59495,26.867458,29.602598,9.099999,11.440978,3.3594458
Nicaragua, Managua,2022-06-08 00:00:00+00:00,12.114,-86.2362,30.2005,22.5005,25.275497,36.600437,26.380226,29.6837,19.800001,12.371645,4.3961678
Nicaragua, Managua,2022-06-09 00:00:00+00:00,12.114,-86.2362,27.6005,22.4505,24.610918,31.702496,26.092873,28.271208,8.9,18.057508,3.3459175
Nicaragua, Managua,2022-06-10 00:00:00+00:00,12.114,-86.2362,27.2505,22.8505,24.519249,30.457691,26.791729,28.209732,16.0,16.965895,2.8355038
Nicaragua, Managua,2022-06-11 00:00:00+00:00,12.114,-86.2362,30.5005,23.9005,25.74633,34.945835,27.053272,28.873182,11.5,20.929594,4.294816
Nicaragua, Managua,2022-06-12 00:00:00+00:00,12.114,-86.2362,29.1005,22.7505,25.000498,32.537743,25.41863,27.897852,2.8,19.64558,3.9317846
Nicaragua, Managua,2022-06-13 00:00:00+00:00,12.114,-86.2362,27.1505,22.7505,24.146334,30.90485,25.599468,27.394354,31.1,17.148247,2.114821
Nicaragua, Managua,2022-06-14 00:00:00+00:00,12.114,-86.2362,28.8005,22.1505,24.346334,32.525352,25.692863,28.273155,33.8,15.137133,3.4133584
Nicaragua, Managua,2022-06-15 00:00:00+00:00,12.114,-86.2362,25.5005,22.7005,23.746336,28.927303,25.677382,27.197733,23.099998,17.31746,1.734814
Nicaragua, Managua,2022-06-16 00:00:00+00:00,12.114,-86.2362,27.5005,22.2505,24.202585,32.15862,25.266064,27.543518,33.900005,15.192682,3.2511308
Nicaragua, Managua,2022-06-17 00:00:00+00:00,12.114,-86.2362,29.9505,22.4505,25.260918,34.094227,26.244247,29.36643,1.6000001,15.7908325,4.623429
Nicaragua, Managua,2022-06-18 00:00:00+00:00,12.114,-86.2362,27.5505,23.5505,24.910917,33.135704,28.026062,29.385519,12.8,10.365251,2.9152706
Nicaragua, Managua,2022-06-19 00:00:00+00:00,12.114,-86.2362,28.8005,22.2505,24.798414,35.10066,26.793167,29.602564,12.8,7.7879906,3.3034894
Nicaragua, Managua,2022-06-20 00:00:00+00:00,12.114,-86.2362,28.1005,21.9005,24.490084,32.220905,24.326565,28.127523,28.100002,17.555305,3.588203
Nicaragua, Managua,2022-06-21 00:00:00+00:00,12.114,-86.2362,28.4005,22.7505,24.467169,32.801476,25.875502,28.135466,13.699999,17.610588,3.110074
Nicaragua, Managua,2022-06-22 00:00:00+00:00,12.114,-86.2362,29.1005,22.7005,25.27758,32.845116,25.833218,28.238085,3.6999998,22.7057,4.6133184
Nicaragua, Managua,2022-06-23 00:00:00+00:00,12.114,-86.2362,30.5005,23.1005,25.390085,33.998726,26.587496,28.62065,6.0,20.545246,4.1443677
Nicaragua, Managua,2022-06-24 00:00:00+00:00,12.114,-86.2362,29.4505,22.8005,25.14842,34.083267,25.747149,28.391714,4.2999997,18.58451,4.1920304
Nicaragua, Managua,2022-06-25 00:00:00+00:00,12.114,-86.2362,28.6005,22.1005,24.84842,32.684174,25.187311,27.915255,9.599999,18.584509,3.9758255
Nicaragua, Managua,2022-06-26 00:00:00+00:00,12.114,-86.2362,29.0005,22.7005,25.083834,32.61916,25.074871,28.036077,2.4,18.919704,3.7753108
Nicaragua, Managua,2022-06-27 00:00:00+00:00,12.114,-86.2362,28.4005,22.4505,25.383837,32.7485,24.994713,28.707056,4.6999993,19.164719,4.377508
Nicaragua, Managua,2022-06-28 00:00:00+00:00,12.114,-86.2362,29.8505,22.4505,25.490084,33.539207,25.41868,28.844238,9.3,18.455048,4.57335
Nicaragua, Managua,2022-06-29 00:00:00+00:00,12.114,-86.2362,29.2505,23.0005,25.485918,31.989243,24.931604,28.23849,2.7999995,23.557316,4.134909
Nicaragua, Managua,2022-06-30 00:00:00+00:00,12.114,-86.2362,31.950499,23.8005,26.75884,33.970818,26.614279,29.346754,0.6,21.077686,5.530498
Nicaragua, Managua,2022-07-01 00:00:00+00:00,12.114,-86.2362,31.5505,23.6505,26.913002,34.370323,27.157131,30.074547,2.1000001,24.490585,4.8351617
Nicaragua, Managua,2022-07-02 00:00:00+00:00,12.114,-86.2362,25.9005,23.7505,24.5755,29.95383,25.089659,27.735327,36.8,26.525429,1.4263189
Nicaragua, Managua,2022-07-03 00:00:00+00:00,12.114,-86.2362,28.5505,23.1005,24.908834,31.890022,25.225533,28.011703,8.899999,23.358425,3.2076914
Nicaragua, Managua,2022-07-04 00:00:00+00:00,12.114,-86.2362,31.950499,23.5505,26.417168,35.07347,26.824903,29.844622,9.4,21.479666,4.9952154
Nicaragua, Managua,2022-07-05 00:00:00+00:00,12.114,-86.2362,29.1005,23.4005,25.665085,33.39219,27.823833,29.633116,12.6,20.211363,3.289335
Nicaragua, Managua,2022-07-06 00:00:00+00:00,12.114,-86.2362,28.7505,23.7505,25.54425,33.144444,26.774511,28.37687,7.6000004,22.505037,3.7412236
Nicaragua, Managua,2022-07-07 00:00:00+00:00,12.114,-86.2362,30.7505,23.5005,26.421335,34.106285,26.595083,29.436708,2.0,21.479666,4.828477
Nicaragua, Managua,2022-07-08 00:00:00+00:00,12.114,-86.2362,30.7005,23.8505,26.990082,33.760193,27.003128,30.056581,1.0,24.609364,5.2698855
Nicaragua, Managua,2022-07-09 00:00:00+00:00,12.114,-86.2362,31.4005,24.2005,27.03383,34.197636,27.27295,29.872122,1.2,21.746502,5.385728
Nicaragua, Managua,2022-07-10 00:00:00+00:00,12.114,-86.2362,30.2505,24.1505,26.715086,34.09564,27.456692,29.9816,2.2,20.532627,4.7654753
Nicaragua, Managua,2022-07-11 00:00:00+00:00,12.114,-86.2362,28.7505,23.7505,25.660917,32.850864,27.198597,29.085806,9.5,19.493261,3.4018624
Nicaragua, Managua,2022-07-12 00:00:00+00:00,12.114,-86.2362,30.2505,23.9005,26.115084,34.178043,27.142534,29.277658,2.4,22.104116,4.664296
Nicaragua, Managua,2022-07-13 00:00:00+00:00,12.114,-86.2362,28.5005,23.6505,25.360916,31.380466,26.664711,28.268785,3.8999996,22.33161,3.6473217
Nicaragua, Managua,2022-07-14 00:00:00+00:00,12.114,-86.2362,28.9505,23.3005,25.210917,32.40752,26.48731,28.2394,2.8999999,21.398056,3.6161075
Nicaragua, Managua,2022-07-15 00:00:00+00:00,12.114,-86.2362,31.3005,23.9505,26.502584,33.62717,26.968239,29.141512,1.1,25.20257,5.1559634
Nicaragua, Managua,2022-07-16 00:00:00+00:00,12.114,-86.2362,31.8005,23.8505,27.140081,34.446144,26.501778,30.009577,0.1,22.45315,5.6005
Nicaragua, Managua,2022-07-17 00:00:00+00:00,12.114,-86.2362,31.0005,23.9505,27.271332,33.776466,26.677319,29.918783,0.8,23.936617,5.643728
Nicaragua, Managua,2022-07-18 00:00:00+00:00,12.114,-86.2362,30.5505,24.4505,26.900503,34.154675,27.479292,29.713266,1.9000001,23.319553,4.877856
Nicaragua, Managua,2022-07-19 00:00:00+00:00,12.114,-86.2362,30.8005,24.2505,26.450499,33.945805,26.948494,29.38753,5.8999996,26.758923,4.1578913
Nicaragua, Managua,2022-07-20 00:00:00+00:00,12.114,-86.2362,30.6505,24.6005,26.817167,33.313152,27.64777,29.59313,2.9,28.385262,4.9804835
Nicaragua, Managua,2022-07-21 00:00:00+00:00,12.114,-86.2362,31.2505,23.2505,26.906748,34.51831,26.07003,29.704615,0.90000004,23.759998,5.450593
Nicaragua, Managua,2022-07-22 00:00:00+00:00,12.114,-86.2362,28.8505,23.4005,25.7005,32.827354,26.783028,29.100199,9.0,19.809813,2.7946398
Nicaragua, Managua,2022-07-23 00:00:00+00:00,12.114,-86.2362,29.7005,23.7505,25.97133,31.331242,26.37201,28.517664,4.799999,27.77838,4.3005433
Nicaragua, Managua,2022-07-24 00:00:00+00:00,12.114,-86.2362,31.0505,23.7005,26.5505,33.823204,27.080725,29.594763,3.8999996,23.499481,5.29981
Nicaragua, Managua,2022-07-25 00:00:00+00:00,12.114,-86.2362,29.9505,23.1505,26.183832,33.383,26.085873,29.106466,3.6000001,23.906818,4.98165
Nicaragua, Managua,2022-07-26 00:00:00+00:00,12.114,-86.2362,29.8005,22.5505,25.24425,34.143085,25.5581,28.569468,11.900001,17.298738,4.115229
Nicaragua, Managua,2022-07-27 00:00:00+00:00,12.114,-86.2362,29.8005,22.8505,25.171333,34.69472,26.001524,28.797407,23.7,20.176065,4.2307034
Nicaragua, Managua,2022-07-28 00:00:00+00:00,12.114,-86.2362,29.7505,22.9505,25.631752,34.14848,25.873678,29.007553,3.8999991,20.018072,4.8170667
Nicaragua, Managua,2022-07-29 00:00:00+00:00,12.114,-86.2362,30.9005,23.4005,26.590086,33.880257,26.60027,29.388681,1.2,22.81957,5.338417
Nicaragua, Managua,2022-07-30 00:00:00+00:00,12.114,-86.2362,30.4505,23.9005,26.606745,33.64103,26.664757,29.570616,5.6,23.051247,4.7817507
Nicaragua, Managua,2022-07-31 00:00:00+00:00,12.114,-86.2362,31.5005,24.2005,26.788,34.229996,26.481375,29.458067,1.5999999,27.551172,5.2254996
Nicaragua, Managua,2022-08-01 00:00:00+00:00,12.114,-86.2362,30.5505,24.6505,26.767168,32.65181,27.508154,29.214546,3.8,28.766228,4.8473153
Nicaragua, Managua,2022-08-02 00:00:00+00:00,12.114,-86.2362,29.5005,24.0005,25.47342,31.434975,26.540615,28.218864,13.3,25.38702,3.282018
Nicaragua, Managua,2022-08-03 00:00:00+00:00,12.114,-86.2362,25.5005,22.0005,24.0505,28.19526,23.775316,26.614494,10.9,24.633049,2.3469582
Nicaragua, Managua,2022-08-04 00:00:00+00:00,12.114,-86.2362,28.6505,23.1005,24.421335,31.502335,25.631876,27.20077,9.5,21.707731,2.748687
Nicaragua, Managua,2022-08-05 00:00:00+00:00,12.114,-86.2362,30.2505,22.9005,25.546335,33.61826,25.763254,28.498312,7.4999995,21.611998,4.719059
Nicaragua, Managua,2022-08-06 00:00:00+00:00,12.114,-86.2362,29.8005,23.4505,25.66925,32.578403,25.486774,28.360266,1.3000001,20.523155,3.8212392
Nicaragua, Managua,2022-08-07 00:00:00+00:00,12.114,-86.2362,29.4505,23.1505,25.581757,32.21915,25.938328,28.523888,2.2,22.42427,3.9714339
Nicaragua, Managua,2022-08-08 00:00:00+00:00,12.114,-86.2362,26.0505,23.4005,24.658836,30.128578,26.272627,27.91075,15.099999,20.316889,2.2635546
Nicaragua, Managua,2022-08-09 00:00:00+00:00,12.114,-86.2362,30.4005,23.4005,25.950499,35.028893,26.635628,29.654306,9.3,21.077686,4.669618
Nicaragua, Managua,2022-08-10 00:00:00+00:00,12.114,-86.2362,30.7505,23.3505,26.290085,33.567543,26.449997,29.438614,5.5999994,23.42491,4.8651695
Nicaragua, Managua,2022-08-11 00:00:00+00:00,12.114,-86.2362,28.0505,23.9005,25.36925,31.265789,27.235798,28.58374,8.6,20.969807,2.5545654
Nicaragua, Managua,2022-08-12 00:00:00+00:00,12.114,-86.2362,29.1505,23.3005,25.783834,34.41641,26.094751,29.324701,3.6,20.870687,4.597811
Nicaragua, Managua,2022-08-13 00:00:00+00:00,12.114,-86.2362,29.6505,22.2505,25.540083,35.260075,25.300003,29.593552,13.5,14.264361,4.4301357
