country,city,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,fecha,respiratoria,cardiovascular,otra,defunciones_totales,temperature_2m_mean_lag0,temperature_2m_mean_lag1,temperature_2m_mean_lag2,temperature_2m_mean_lag3,temperature_2m_mean_lag4,temperature_2m_mean_lag5,temperature_2m_mean_lag6,temperature_2m_mean_lag7,temperature_2m_mean_lag8,temperature_2m_mean_lag9,temperature_2m_mean_lag10,temperature_2m_mean_lag11,temperature_2m_mean_lag12,temperature_2m_mean_lag13,temperature_2m_mean_lag14,apparent_temperature_mean_lag0,apparent_temperature_mean_lag1,apparent_temperature_mean_lag2,apparent_temperature_mean_lag3,apparent_temperature_mean_lag4,apparent_temperature_mean_lag5,apparent_temperature_mean_lag6,apparent_temperature_mean_lag7,apparent_temperature_mean_lag8,apparent_temperature_mean_lag9,apparent_temperature_mean_lag10,apparent_temperature_mean_lag11,apparent_temperature_mean_lag12,apparent_temperature_mean_lag13,apparent_temperature_mean_lag14,precipitation_sum_lag0,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,precipitation_sum_lag4,precipitation_sum_lag5,precipitation_sum_lag6,precipitation_sum_lag7,precipitation_sum_lag8,precipitation_sum_lag9,precipitation_sum_lag10,precipitation_sum_lag11,precipitation_sum_lag12,precipitation_sum_lag13,precipitation_sum_lag14,wind_speed_10m_max_lag0,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,wind_speed_10m_max_lag4,wind_speed_10m_max_lag5,wind_speed_10m_max_lag6,wind_speed_10m_max_lag7,wind_speed_10m_max_lag8,wind_speed_10m_max_lag9,wind_speed_10m_max_lag10,wind_speed_10m_max_lag11,wind_speed_10m_max_lag12,wind_speed_10m_max_lag13,wind_speed_10m_max_lag14,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,pm10_lag8,pm10_lag9,pm10_lag10,pm10_lag11,pm10_lag12,pm10_lag13,pm10_lag14,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_lag4,pm2_5_lag5,pm2_5_lag6,pm2_5_lag7,pm2_5_lag8,pm2_5_lag9,pm2_5_lag10,pm2_5_lag11,pm2_5_lag12,pm2_5_lag13,pm2_5_lag14,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_lag4,carbon_monoxide_lag5,carbon_monoxide_lag6,carbon_monoxide_lag7,carbon_monoxide_lag8,carbon_monoxide_lag9,carbon_monoxide_lag10,carbon_monoxide_lag11,carbon_monoxide_lag12,carbon_monoxide_lag13,carbon_monoxide_lag14,nitrogen_dioxide_lag0,nitrogen_dioxide_lag1,nitrogen_dioxide_lag2,nitrogen_dioxide_lag3,nitrogen_dioxide_lag4,nitrogen_dioxide_lag5,nitrogen_dioxide_lag6,nitrogen_dioxide_lag7,nitrogen_dioxide_lag8,nitrogen_dioxide_lag9,nitrogen_dioxide_lag10,nitrogen_dioxide_lag11,nitrogen_dioxide_lag12,nitrogen_dioxide_lag13,nitrogen_dioxide_lag14,sulphur_dioxide_lag0,sulphur_dioxide_lag1,sulphur_dioxide_lag2,sulphur_dioxide_lag3,sulphur_dioxide_lag4,sulphur_dioxide_lag5,sulphur_dioxide_lag6,sulphur_dioxide_lag7,sulphur_dioxide_lag8,sulphur_dioxide_lag9,sulphur_dioxide_lag10,sulphur_dioxide_lag11,sulphur_dioxide_lag12,sulphur_dioxide_lag13,sulphur_dioxide_lag14,ozone_lag0,ozone_lag1,ozone_lag2,ozone_lag3,ozone_lag4,ozone_lag5,ozone_lag6,ozone_lag7,ozone_lag8,ozone_lag9,ozone_lag10,ozone_lag11,ozone_lag12,ozone_lag13,ozone_lag14
Mexico,Mexico City,19.4326,-99.1332,23.374,8.374,14.34275,22.38372,6.4840193,12.176372,0.0,28.412645,3.875697,22.679166666666664,15.429166666666667,351.375,26.383333333333336,19.65,55.91666666666666,2023-11-01,0,0,1,1,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,14.388583,,,,,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,12.770397,,,,,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.966211,,,,,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,45.3625,,,,,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,31.641666666666666,,,,,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,896.0,,,,,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,36.6875,,,,,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,85.75,,,,,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667,90.875,,,,
Mexico,Mexico City,19.4326,-99.1332,27.724,9.374,16.846914,26.459614,8.291451,15.397949,0.0,26.903828,4.4119787,30.620833333333334,20.829166666666666,461.75,30.329166666666666,28.0,60.91666666666666,2023-11-06,0,0,1,1,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,14.388583,,,,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,12.770397,,,,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.966211,,,,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,45.3625,,,,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,31.641666666666666,,,,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,896.0,,,,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,36.6875,,,,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,85.75,,,,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667,90.875,,,
Mexico,Mexico City,19.4326,-99.1332,28.324001,10.724,19.284414,27.761135,9.565813,17.958551,0.0,21.09305,4.6218786,34.21666666666667,23.266666666666666,538.5833333333334,36.10416666666666,30.725,63.04166666666666,2023-11-07,0,1,0,1,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,14.388583,,,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,12.770397,,,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,0.0,,,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.966211,,,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,45.3625,,,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,31.641666666666666,,,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,896.0,,,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,36.6875,,,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,85.75,,,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667,90.875,,
Mexico,Mexico City,19.4326,-99.1332,21.824001,10.274,14.782333,20.816124,9.269878,13.621541,0.1,18.089775,2.771067,25.5375,17.6375,384.5416666666667,31.241666666666664,22.72083333333333,41.79166666666666,2023-11-28,0,0,1,1,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,14.388583,,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,12.770397,,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,0.0,,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.966211,,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,45.3625,,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,31.641666666666666,,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,896.0,,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,36.6875,,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,85.75,,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667,90.875,
Mexico,Mexico City,19.4326,-99.1332,23.224,7.974,15.101083,22.310894,6.6754627,14.083835,0.3,7.928178,3.1889415,27.6375,19.1875,601.5416666666666,44.36666666666667,24.1375,44.41666666666666,2023-11-30,0,1,0,1,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,14.388583,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,12.770397,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,0.0,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.966211,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,45.3625,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,31.641666666666666,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,896.0,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,36.6875,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,85.75,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667,90.875
Mexico,Mexico City,19.4326,-99.1332,23.824001,8.124,15.038582,22.025362,6.6351995,13.572705,0.0,19.228851,3.4162464,19.10833333333333,13.2125,452.7083333333333,36.95,19.4375,43.208333333333336,2023-12-01,0,0,1,1,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,13.76775,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,11.733098,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,0.0,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,11.177405,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,49.60833333333333,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,34.57083333333333,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,3152.375,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,68.61666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,26.45833333333333,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666,67.79166666666667
Mexico,Mexico City,19.4326,-99.1332,20.724,7.774,13.109417,19.010773,6.4856377,12.136249,1.0,14.440443,2.952304,31.1625,21.6625,560.75,46.875,32.891666666666666,41.875,2023-12-08,0,0,1,1,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,17.334417,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,15.28368,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,0.0,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,19.681828,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,44.00416666666666,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,30.704166666666666,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,2226.5416666666665,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,68.2,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,48.7125,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875,134.04166666666666
Mexico,Mexico City,19.4326,-99.1332,19.174002,10.224,13.461499,17.379818,9.720501,12.30857,0.1,17.309973,2.392243,36.4625,18.54583333333333,497.4583333333333,40.458333333333336,34.78333333333333,35.333333333333336,2023-12-14,1,0,0,1,13.461499,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,16.707335,12.30857,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,15.007007,0.1,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,0.0,17.309973,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,21.129885,36.4625,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,50.925,18.54583333333333,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,35.35,497.4583333333333,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,1557.5416666666667,40.458333333333336,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,55.31666666666666,34.78333333333333,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,101.6,35.333333333333336,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0,117.875
Mexico,Mexico City,19.4326,-99.1332,18.174002,10.174,13.609416,17.328661,10.0094595,12.851902,4.5999994,7.69592,2.349029,17.970833333333335,12.495833333333335,368.5,33.666666666666664,27.454166666666666,40.625,2023-12-16,0,0,1,1,13.609416,13.461499,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,22.394835,12.851902,12.30857,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,20.780313,4.5999994,0.1,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,0.0,7.69592,17.309973,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,17.771753,17.970833333333335,36.4625,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,50.0375,12.495833333333335,18.54583333333333,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,34.72083333333333,368.5,497.4583333333333,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,846.5,33.666666666666664,40.458333333333336,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,27.21666666666667,27.454166666666666,34.78333333333333,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,76.16250000000001,40.625,35.333333333333336,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875,159.0
Mexico,Mexico City,19.4326,-99.1332,22.874,3.074,12.192749,19.967184,0.0470953,9.420401,0.0,14.934577,3.78179,34.833333333333336,24.183333333333334,557.8333333333334,46.925,40.875,67.625,2023-12-21,0,0,1,1,12.192749,13.609416,13.461499,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,22.651083,9.420401,12.851902,12.30857,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,19.209745,0.0,4.5999994,0.1,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,0.0,14.934577,7.69592,17.309973,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,30.472675,34.833333333333336,17.970833333333335,36.4625,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.0875,24.183333333333334,12.495833333333335,18.54583333333333,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,12.416666666666666,557.8333333333334,368.5,497.4583333333333,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,709.1666666666666,46.925,33.666666666666664,40.458333333333336,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,24.329166666666666,40.875,27.454166666666666,34.78333333333333,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,8.804166666666667,67.625,40.625,35.333333333333336,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0,81.875
Mexico,Mexico City,19.4326,-99.1332,19.774,7.974,13.473999,17.267485,6.442416,11.586121,0.0,19.406637,2.340709,26.4625,18.266666666666666,581.2916666666666,44.18333333333334,30.64583333333333,31.33333333333333,2023-12-26,0,0,1,1,13.473999,12.192749,13.609416,13.461499,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,18.755249,11.586121,9.420401,12.851902,12.30857,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,19.13288,0.0,0.0,4.5999994,0.1,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,3.3999999,19.406637,14.934577,7.69592,17.309973,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,13.556282,26.4625,34.833333333333336,17.970833333333335,36.4625,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,37.19583333333333,18.266666666666666,24.183333333333334,12.495833333333335,18.54583333333333,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,25.34583333333333,581.2916666666666,557.8333333333334,368.5,497.4583333333333,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,656.125,44.18333333333334,46.925,33.666666666666664,40.458333333333336,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,49.26666666666667,30.64583333333333,40.875,27.454166666666666,34.78333333333333,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,21.204166666666666,31.33333333333333,67.625,40.625,35.333333333333336,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375,91.0
Mexico,Mexico City,19.4326,-99.1332,19.774,1.624,9.186501,17.194803,-0.97839093,6.827147,0.0,19.107151,3.3456295,29.45,20.495833333333334,710.9166666666666,36.0125,33.4,50.708333333333336,2023-12-28,0,0,1,1,9.186501,13.473999,12.192749,13.609416,13.461499,13.109417,15.038582,15.101083,14.782333,19.284414,16.846914,14.34275,18.517748,17.161497,17.130249,6.827147,11.586121,9.420401,12.851902,12.30857,12.136249,13.572705,14.083835,13.621541,17.958551,15.397949,12.176372,18.352598,17.362225,16.107489,0.0,0.0,0.0,4.5999994,0.1,1.0,0.0,0.3,0.1,0.0,0.0,0.0,4.1,6.1,0.0,19.107151,19.406637,14.934577,7.69592,17.309973,14.440443,19.228851,7.928178,18.089775,21.09305,26.903828,28.412645,15.876775,14.81259,22.79684,29.45,26.4625,34.833333333333336,17.970833333333335,36.4625,31.1625,19.10833333333333,27.6375,25.5375,34.21666666666667,30.620833333333334,22.679166666666664,11.429166666666667,29.391666666666666,20.054166666666667,20.495833333333334,18.266666666666666,24.183333333333334,12.495833333333335,18.54583333333333,21.6625,13.2125,19.1875,17.6375,23.266666666666666,20.829166666666666,15.429166666666667,7.779166666666666,20.4875,13.8375,710.9166666666666,581.2916666666666,557.8333333333334,368.5,497.4583333333333,560.75,452.7083333333333,601.5416666666666,384.5416666666667,538.5833333333334,461.75,351.375,223.16666666666663,633.6666666666666,433.3333333333333,36.0125,44.18333333333334,46.925,33.666666666666664,40.458333333333336,46.875,36.95,44.36666666666667,31.241666666666664,36.10416666666666,30.329166666666666,26.383333333333336,19.45833333333333,30.64583333333333,31.4625,33.4,30.64583333333333,40.875,27.454166666666666,34.78333333333333,32.891666666666666,19.4375,24.1375,22.72083333333333,30.725,28.0,19.65,12.5375,37.575,18.82916666666667,50.708333333333336,31.33333333333333,67.625,40.625,35.333333333333336,41.875,43.208333333333336,44.41666666666666,41.79166666666666,63.04166666666666,60.91666666666666,55.91666666666666,54.91666666666666,54.29166666666666,62.375
